study_hours_per_week,attendance_rate,assignments_submitted,past_performance,motivation_level,target
29,76,8,37,3,1
37,50,3,94,10,1
37,45,10,86,1,1
7,57,2,69,9,0
26,60,3,43,6,0
26,81,4,64,9,1
33,75,5,77,7,1
20,80,2,85,1,1
29,77,1,78,1,1
32,73,3,42,6,0
27,56,4,90,5,0
32,76,3,78,9,1
4,64,10,75,2,0
18,77,2,91,8,1
3,97,7,37,5,0
34,51,9,72,2,1
16,62,3,49,10,0
27,92,1,68,6,1
29,81,1,78,10,1
28,61,0,93,8,1
5,60,3,91,4,0
34,66,9,83,2,1
40,96,8,38,5,1
36,70,10,66,2,1
23,45,6,78,2,1
28,66,9,70,6,1
30,79,6,46,10,1
34,73,6,50,9,1
32,51,7,80,4,1
20,84,0,88,6,1
31,96,9,68,7,1
22,92,9,84,6,1
32,46,7,70,8,1
2,49,3,68,4,0
17,84,3,42,1,0
24,56,3,93,7,1
30,65,5,40,3,0
2,60,6,48,6,0
39,67,5,40,2,0
23,97,0,75,9,1
31,85,7,74,1,1
21,41,9,30,6,1
22,99,10,69,6,1
1,93,6,48,5,0
26,82,5,90,5,1
1,40,5,41,1,0
25,90,4,90,10,1
16,92,5,62,5,1
39,75,8,74,2,1
32,90,9,98,7,1
8,65,8,37,3,0
38,68,9,54,4,0
28,60,7,75,3,1
25,50,9,59,3,0
34,79,8,76,4,1
24,50,9,78,5,1
23,75,7,76,1,1
12,88,7,47,4,0
6,98,0,95,8,1
35,78,9,97,10,1
19,79,10,62,7,1
0,74,4,65,9,0
7,93,3,48,5,0
15,73,1,57,10,0
13,94,7,69,4,1
11,86,2,44,8,0
22,63,3,70,9,1
14,93,6,68,7,1
27,61,9,31,7,1
33,44,8,92,5,1
1,95,1,58,4,0
31,72,2,95,10,1
22,97,3,80,1,1
21,75,9,39,10,1
24,86,0,43,10,1
21,59,6,80,7,1
21,58,1,68,1,0
5,74,4,57,1,0
14,91,0,32,5,0
36,82,2,99,9,1
32,56,1,56,6,0
7,98,0,31,3,0
4,84,6,67,3,1
38,82,4,32,7,1
3,73,0,45,6,0
5,48,5,69,9,0
31,65,4,31,6,0
29,41,2,70,5,0
34,92,6,41,10,1
39,48,10,64,7,1
15,48,9,94,1,0
12,79,8,84,7,1
29,56,8,74,3,1
18,40,8,91,9,1
16,64,1,78,6,1
18,100,2,54,9,1
27,82,6,52,5,1
25,79,4,53,7,1
36,81,1,67,4,1
25,64,2,57,7,0
22,78,9,50,1,1
8,74,5,83,7,0
11,42,6,47,8,0
0,89,8,65,5,1
0,76,0,74,2,0
33,83,10,82,5,1
31,83,6,59,6,1
24,90,7,89,2,1
39,69,2,61,6,1
0,77,3,96,6,1
15,73,9,96,1,0
38,51,5,57,1,0
4,58,9,73,10,1
21,76,6,70,3,1
28,83,3,92,10,1
2,98,7,52,10,1
11,98,4,77,3,0
25,88,0,61,4,1
15,100,3,86,2,0
36,56,2,62,9,1
21,49,8,53,10,1
28,96,7,68,7,1
13,94,0,63,7,1
27,88,10,85,6,1
4,86,5,57,3,0
29,51,8,66,6,1
4,55,6,36,8,0
11,63,3,97,8,0
15,58,0,66,9,0
25,47,1,85,1,0
25,70,4,94,1,0
20,60,10,94,3,1
38,56,4,76,3,0
35,62,7,49,10,1
32,76,5,48,8,1
29,93,7,58,10,1
36,55,1,89,1,0
22,45,2,47,2,0
9,47,5,64,2,0
4,64,9,72,3,0
35,57,2,40,6,0
33,64,5,78,1,0
30,51,5,67,2,0
9,54,1,93,1,0
18,98,6,98,5,1
31,65,1,37,7,0
0,80,5,63,8,1
4,84,0,77,10,1
3,65,2,85,1,0
15,86,1,94,7,1
23,71,6,60,5,0
15,49,3,33,10,0
1,55,7,79,1,0
27,46,5,98,3,0
31,56,9,59,7,1
26,62,3,88,10,1
19,65,4,96,1,0
23,60,8,74,7,1
11,61,6,33,5,0
34,97,9,55,1,1
32,46,8,56,1,0
32,53,6,75,1,1
36,54,0,93,9,1
11,92,7,80,3,1
2,46,3,79,5,0
0,48,2,35,10,0
32,90,6,88,9,1
39,87,2,44,6,1
9,47,7,59,9,0
28,89,5,71,8,1
12,98,4,66,8,1
11,62,3,71,1,0
30,68,7,64,9,1
1,57,7,35,6,0
34,70,0,97,9,1
22,69,8,47,3,0
16,91,4,58,3,0
25,78,3,88,6,1
7,74,5,76,9,0
28,57,5,46,7,0
25,98,1,51,3,0
9,81,7,97,3,1
25,78,6,98,2,1
33,56,0,66,9,1
40,53,4,78,3,0
6,70,5,42,5,0
3,63,3,63,9,0
10,74,1,82,8,0
28,83,3,80,2,1
35,99,0,32,3,0
24,84,6,71,2,1
20,73,1,61,8,1
35,42,1,80,6,1
9,76,8,75,6,1
36,82,4,50,9,1
8,79,1,73,8,1
23,65,10,40,4,0
34,94,8,97,4,1
34,62,8,30,9,1
35,83,0,92,1,1
17,78,10,53,2,1
38,54,2,42,2,0
31,95,3,40,6,1
23,88,6,80,4,1
22,43,9,46,10,1
31,68,3,53,3,0
36,61,1,48,3,0
11,64,6,66,3,0
12,52,5,37,6,0
22,57,2,57,8,0
24,72,5,34,7,0
34,55,10,46,4,0
40,84,5,65,4,1
29,81,4,48,10,1
16,83,3,93,2,1
19,41,9,40,1,0
24,94,0,83,9,1
21,74,9,74,2,1
12,81,5,76,8,1
18,73,1,41,9,0
35,69,2,50,4,0
11,98,7,40,8,1
40,94,9,34,9,1
18,52,5,85,10,1
11,52,2,49,10,0
8,57,6,70,5,0
6,71,3,75,7,0
27,71,8,41,10,1
13,74,4,99,4,0
30,98,2,46,1,0
18,78,1,48,3,0
15,85,10,55,5,0
4,91,1,77,3,0
34,68,2,81,7,1
11,88,1,99,9,1
24,68,3,84,6,1
20,92,1,62,10,1
35,83,9,91,1,1
22,96,8,52,7,1
15,55,1,44,3,0
38,95,8,56,5,1
38,83,5,93,10,1
13,86,0,80,4,0
30,96,3,82,10,1
4,49,0,80,5,0
34,69,5,76,5,0
22,64,3,33,6,0
28,78,2,36,10,1
10,59,2,64,10,0
17,44,8,77,6,1
11,40,5,74,8,0
8,69,8,48,8,0
9,88,4,92,9,1
16,42,1,67,8,1
37,84,7,96,2,1
6,53,4,88,10,0
12,95,1,98,1,0
39,69,3,42,10,0
8,89,8,76,2,1
26,43,3,90,2,0
1,57,3,60,3,0
4,76,1,51,10,0
28,64,5,72,7,1
36,87,10,96,2,1
37,40,1,83,1,0
18,92,6,39,6,1
7,85,2,71,9,1
0,54,2,93,3,0
21,48,4,50,6,0
16,54,2,95,3,0
6,88,1,70,1,0
24,96,9,53,5,1
3,63,8,64,10,1
35,43,1,85,4,0
5,51,10,59,7,0
30,98,1,86,6,1
18,97,7,76,10,1
38,76,8,64,7,1
26,100,6,48,5,1
9,76,2,37,4,0
25,82,8,55,7,1
18,99,2,100,7,1
38,45,4,59,6,0
2,78,8,36,8,1
12,95,2,96,4,0
27,85,6,94,10,1
19,63,0,65,5,0
27,50,3,54,4,0
7,52,3,66,1,0
40,73,6,30,8,1
38,64,7,44,1,0
0,46,0,66,5,0
2,91,4,42,6,0
12,43,6,37,6,0
27,98,3,34,5,0
24,47,3,89,3,0
32,59,3,30,5,0
37,68,5,65,8,1
5,93,6,64,2,1
31,92,1,95,6,1
20,90,4,92,9,1
15,84,3,52,8,0
20,85,2,38,8,1
10,49,6,63,8,1
36,82,10,75,7,1
35,73,5,33,8,0
34,96,6,59,6,1
18,65,4,32,2,0
19,80,5,43,2,0
17,88,4,89,8,1
40,97,6,74,1,1
13,42,1,63,6,0
14,95,10,74,6,1
30,45,4,90,4,0
0,44,5,45,10,0
2,44,5,95,3,0
15,93,4,69,3,0
22,86,9,46,1,1
10,62,6,63,3,0
11,88,9,45,4,0
9,48,7,89,5,0
31,74,6,95,3,1
15,59,4,95,6,0
7,97,0,42,5,0
37,88,4,85,3,1
11,100,9,60,6,1
23,98,1,63,6,1
27,81,4,68,8,1
7,74,4,96,2,0
27,89,1,37,1,0
35,57,4,84,4,0
25,56,3,56,7,0
7,63,0,82,10,0
27,42,2,68,3,0
27,71,0,94,3,0
36,74,10,46,5,0
40,77,4,59,5,0
35,52,3,82,10,1
26,95,6,42,3,1
16,100,4,50,9,1
8,86,9,48,4,0
32,64,3,82,3,0
19,48,1,48,2,0
12,43,3,86,10,0
27,53,1,54,9,0
28,76,7,60,4,1
12,73,2,84,3,0
34,50,8,52,7,1
5,80,3,61,8,1
17,95,5,91,2,1
4,42,9,39,7,0
24,98,4,83,5,1
1,67,9,81,5,0
9,68,0,49,3,0
29,48,8,61,5,1
4,42,0,43,2,0
32,64,7,79,4,1
0,73,8,57,6,0
17,51,8,82,1,1
31,81,0,53,10,1
10,48,1,51,4,0
20,54,0,59,6,0
25,79,9,92,9,1
24,64,1,33,2,0
21,44,9,88,7,1
26,50,7,37,6,1
12,98,4,41,2,0
32,73,10,60,8,1
33,63,6,63,7,1
40,99,1,78,5,1
34,54,7,86,5,1
0,77,10,55,7,1
20,47,5,47,9,0
5,98,7,67,9,1
27,44,0,79,9,1
16,87,0,37,6,1
4,65,6,70,10,1
30,57,7,35,6,1
4,45,2,98,3,0
37,76,4,73,1,1
2,99,0,93,7,1
22,87,6,58,4,1
36,52,4,57,1,0
36,67,7,40,8,1
9,44,7,94,6,1
9,52,8,48,6,0
18,56,6,38,2,0
16,89,10,56,1,1
20,79,0,63,2,1
13,84,2,73,4,0
8,71,7,97,2,0
0,68,2,44,1,0
12,90,7,80,7,1
3,97,0,42,8,0
0,42,4,78,6,0
39,95,3,99,4,1
31,79,4,85,6,1
33,73,7,80,3,1
27,79,9,66,8,1
30,66,3,46,10,0
7,52,10,87,2,0
38,84,3,58,5,0
25,72,2,62,1,0
33,45,6,89,6,1
2,63,2,84,2,0
11,58,2,39,4,0
0,55,10,76,6,1
4,79,9,52,10,1
29,67,4,50,8,0
29,72,4,42,8,0
16,98,5,62,6,1
22,98,7,53,4,1
14,87,9,40,8,1
36,80,5,46,8,1
20,52,0,97,10,1
13,82,7,76,1,1
1,84,7,54,4,0
10,64,8,50,4,0
38,92,8,41,7,1
37,81,1,66,7,1
33,75,1,71,8,1
37,66,2,46,5,0
33,77,0,77,7,1
17,99,3,57,8,1
29,46,3,70,9,1
14,44,8,76,3,0
26,82,8,47,3,1
33,84,8,100,4,1
37,97,9,42,5,1
32,96,6,42,10,1
23,90,1,60,1,0
14,70,9,31,7,0
29,62,4,45,9,0
16,81,3,38,8,1
4,49,10,67,5,0
28,71,7,83,4,1
3,82,1,85,7,1
9,92,5,74,5,0
16,69,4,63,7,1
9,78,1,38,1,0
16,70,10,37,1,0
19,57,9,36,10,1
23,75,0,65,3,0
4,41,7,47,2,0
33,53,1,32,2,0
5,52,6,57,7,0
1,68,8,99,10,1
12,51,8,73,2,0
10,78,7,50,4,0
22,41,10,57,2,0
15,71,9,83,6,1
30,52,8,83,8,1
10,85,1,94,10,1
15,66,5,50,4,0
7,88,3,42,5,0
3,80,3,86,4,0
39,56,4,78,3,0
3,79,2,83,5,0
24,70,0,39,9,0
2,73,7,82,8,1
31,99,4,73,8,1
2,63,2,76,8,0
26,84,9,82,8,1
28,74,6,75,7,1
31,87,6,42,8,1
18,45,0,66,8,1
20,58,8,53,8,1
4,69,1,31,10,0
17,46,4,43,7,0
27,49,4,39,1,0
21,80,7,64,4,1
20,71,7,54,4,0
5,73,6,32,5,0
0,67,6,46,10,0
4,99,10,41,6,1
40,54,5,83,4,0
11,69,5,53,2,0
25,76,10,58,6,1
33,68,8,72,8,1
13,61,5,54,8,0
25,43,1,89,7,1
26,59,1,94,6,1
8,71,4,57,2,0
25,75,3,45,7,0
21,89,10,76,5,1
29,43,1,87,6,1
16,66,2,56,10,0
25,56,6,82,8,1
35,51,7,71,8,1
0,61,5,88,3,0
7,56,10,76,7,1
34,49,4,63,1,0
14,93,0,66,1,0
21,40,7,35,7,1
13,61,2,36,10,0
25,65,5,54,9,0
27,95,2,62,7,1
22,98,6,84,10,1
13,57,6,87,5,0
23,89,8,36,8,1
1,53,4,86,2,0
25,86,7,41,9,1
13,68,9,45,6,0
6,51,9,72,9,1
2,75,7,36,2,0
22,98,0,80,3,1
17,74,4,61,8,1
37,91,2,37,1,0
34,100,0,74,10,1
14,51,3,88,7,0
24,46,7,33,7,1
36,68,2,96,1,0
27,50,9,58,9,1
9,72,1,58,8,0
38,45,10,57,4,0
16,86,8,73,10,1
38,54,9,33,5,0
21,71,4,38,2,0
25,90,6,34,9,1
24,50,10,85,6,1
16,97,10,79,3,1
12,62,1,44,7,0
19,65,8,61,9,1
24,73,8,57,3,0
3,85,3,51,2,0
9,73,3,46,7,0
2,68,5,88,7,0
40,43,9,100,4,1
17,56,9,86,9,1
35,74,9,55,8,1
21,52,5,54,1,0
33,80,0,39,1,0
7,78,8,74,5,1
39,54,1,40,6,0
18,94,4,82,3,1
40,68,8,97,9,1
36,68,3,57,10,0
5,50,10,94,6,1
25,91,2,78,4,1
33,71,6,76,7,1
5,41,5,81,8,0
36,86,7,83,9,1
32,53,2,89,6,1
21,59,4,86,6,1
20,61,9,76,8,1
5,50,3,60,5,0
5,66,3,75,3,0
3,42,3,55,3,0
29,56,9,34,6,1
10,83,7,81,2,1
29,95,5,83,6,1
30,67,2,62,6,1
23,68,9,79,8,1
8,60,4,67,7,0
2,86,5,56,8,0
30,55,4,44,9,0
39,76,5,90,6,1
36,98,7,50,3,1
35,59,6,75,10,1
23,45,4,98,3,0
30,58,9,35,1,0
5,96,5,67,5,0
1,44,3,91,4,0
19,42,8,91,9,1
27,98,3,75,9,1
10,40,0,42,5,0
3,97,6,32,10,1
14,99,6,35,4,0
5,77,3,37,7,0
29,54,2,73,6,1
37,73,7,62,4,1
1,100,4,79,10,1
14,74,9,40,2,0
10,88,6,57,1,0
7,64,3,99,4,0
25,63,3,70,4,0
4,51,7,45,1,0
5,57,7,97,6,1
25,54,1,77,4,0
3,83,1,85,1,0
18,55,2,93,1,0
19,66,2,88,1,0
32,47,0,91,8,1
19,99,2,40,10,1
11,85,5,47,8,0
0,64,7,48,2,0
25,56,9,84,7,1
13,68,5,55,8,0
37,92,4,35,8,1
36,47,3,33,10,0
10,54,2,58,7,0
35,66,3,88,5,0
12,85,6,46,1,0
2,89,0,72,9,1
32,91,6,95,7,1
5,46,0,63,2,0
9,42,1,37,6,0
4,68,3,42,2,0
22,83,0,37,1,0
9,92,10,94,7,1
1,63,10,72,2,0
12,99,10,68,2,1
39,97,8,88,5,1
1,42,5,73,5,0
19,59,0,38,7,0
0,85,0,66,1,0
36,54,5,65,8,1
8,64,3,57,3,0
16,69,3,71,4,0
8,53,10,72,9,1
10,46,5,71,4,0
14,56,10,95,10,1
23,83,6,84,5,1
37,59,8,77,7,1
34,75,9,51,4,0
29,48,4,56,1,0
30,77,8,96,9,1
4,87,3,42,4,0
13,96,9,74,9,1
10,99,1,39,6,0
8,61,2,38,1,0
33,93,10,83,3,1
11,92,0,56,2,0
34,92,5,63,9,1
34,41,5,30,1,0
0,63,0,61,9,0
39,47,10,100,9,1
21,50,2,96,8,1
28,52,4,49,8,0
7,56,2,64,1,0
10,47,9,46,8,0
40,60,2,47,10,0
36,57,9,74,3,1
13,69,2,82,7,0
29,57,4,97,1,0
34,85,4,94,1,1
20,86,3,30,10,1
36,70,0,87,5,0
4,77,4,55,5,0
18,71,9,49,8,1
13,50,4,39,7,0
25,84,3,88,8,1
3,64,5,70,6,0
24,72,9,34,6,1
24,99,3,94,2,1
17,77,6,46,6,1
39,80,6,51,5,1
7,47,1,70,3,0
38,50,2,97,6,1
39,61,0,98,8,1
13,90,7,40,9,1
31,63,8,85,1,1
37,80,3,80,3,1
32,56,5,50,3,0
22,51,8,55,8,1
14,96,5,48,1,0
32,85,8,89,5,1
24,71,3,100,3,0
16,54,7,76,2,1
32,55,8,100,8,1
1,93,3,55,3,0
13,61,4,69,7,0
39,67,7,34,1,0
39,59,9,50,6,1
38,72,5,33,3,0
5,49,6,52,8,0
5,79,2,44,6,0
2,71,6,37,2,0
6,89,7,70,6,1
7,99,9,48,7,1
14,72,5,75,5,0
28,41,9,57,3,0
32,72,8,97,4,1
29,72,5,44,4,0
38,80,8,66,6,1
26,52,3,30,10,0
35,69,7,96,1,1
28,72,10,53,4,0
37,52,3,56,10,0
32,91,1,69,4,1
36,65,9,92,10,1
26,61,10,90,1,1
32,78,8,65,9,1
3,41,4,53,4,0
21,77,3,53,7,1
1,78,1,33,3,0
9,65,0,96,10,0
4,85,10,63,3,1
9,97,6,86,8,1
32,89,5,78,8,1
37,54,1,82,1,0
12,73,7,52,10,0
30,81,10,98,2,1
35,94,3,82,8,1
23,83,7,91,1,1
14,88,6,70,8,1
28,79,4,86,8,1
7,50,9,89,2,0
4,100,9,83,4,1
28,42,7,99,6,1
3,98,8,86,9,1
11,45,4,39,8,0
1,48,9,69,8,1
26,45,4,36,7,0
30,48,1,67,9,1
35,78,4,90,2,1
35,70,2,32,3,0
25,71,6,80,10,1
26,80,9,76,8,1
4,89,4,97,6,1
19,51,7,67,10,1
10,47,0,65,9,0
9,47,2,70,10,0
39,89,2,98,4,1
37,67,8,42,8,1
5,59,4,87,10,0
7,86,8,79,3,1
22,98,8,59,3,1
